time_s,stage,burn_rate_kg_s,event
0.0,1.0,1205.4849074355798,
1.0,1.0,1182.1392474146053,
2.0,1.0,1215.1800684924776,
3.0,1.0,1219.3244202810838,
4.0,1.0,1167.8650646349283,
5.0,1.0,1456.7268694973636,
6.0,1.0,1205.91583710509,
7.0,1.0,1197.9020831303533,
8.0,1.0,1203.016958178556,
9.0,1.0,1187.420159169716,
10.0,1.0,1217.7832431250486,
11.0,1.0,1214.857601375296,
12.0,1.0,1200.6815268243588,
13.0,1.0,1218.1669452466842,
14.0,1.0,1204.44602697792,
15.0,1.0,1178.517457109141,
16.0,1.0,1198.4102403798431,
17.0,1.0,1172.1741178587565,
18.0,1.0,1202.8233055041296,
19.0,1.0,1183.6506197442957,
20.0,1.0,1178.7667978274305,
21.0,1.0,1167.435435923833,
22.0,1.0,1439.9946997507636,
23.0,1.0,1172.439682227593,
24.0,1.0,1165.5220742479848,
25.0,1.0,1165.1140700188234,
26.0,1.0,1179.4914203272526,
27.0,1.0,1175.2026919819025,
28.0,1.0,1175.0396378377484,
29.0,1.0,1174.6278266281404,
30.0,1.0,1204.9604140690367,
31.0,1.0,1158.8987474702697,
32.0,1.0,1157.0463369610368,
33.0,1.0,1151.8966876358343,
34.0,1.0,1178.1056471889158,
35.0,1.0,1187.9731788727254,
36.0,1.0,1472.2491715526778,
37.0,1.0,1154.114631764072,
38.0,1.0,1155.2606082163793,
39.0,1.0,1182.6618700617228,
40.0,1.0,1185.120087387374,
41.0,1.0,1182.2049110207902,
42.0,1.0,1160.9906912559916,
43.0,1.0,1177.5084273749858,
44.0,1.0,1175.575313260721,
45.0,1.0,1177.3163945088697,
46.0,1.0,1188.7107958729312,
47.0,1.0,1176.4225881920866,
48.0,1.0,1183.7140266015278,
49.0,1.0,1171.53153370663,
50.0,1.0,1174.0770902573665,
51.0,1.0,1178.5480591913285,
52.0,1.0,1139.0467073937286,
53.0,1.0,1157.4215265220657,
54.0,1.0,1152.4544770751472,
55.0,1.0,1147.052747411585,
56.0,1.0,1151.160611833467,
57.0,1.0,1180.5574323976011,
58.0,1.0,1135.6196721862184,
59.0,1.0,1413.8104186684811,
60.0,1.0,1116.2681330020218,
61.0,1.0,1138.4152548796778,
62.0,1.0,1145.4433923496579,
63.0,1.0,1151.3550443647503,
64.0,1.0,1152.1381208678902,
65.0,1.0,1152.4115724336,
66.0,1.0,1130.9230466340211,
67.0,1.0,1128.223674055653,
68.0,1.0,1151.6085695924737,
69.0,1.0,1132.6020004052466,
70.0,1.0,1113.2062177175515,
71.0,1.0,1116.109531551559,
72.0,1.0,1120.4841296719667,
73.0,1.0,1146.657436962824,
74.0,1.0,1141.0543255902585,
75.0,1.0,1151.765517399708,
76.0,1.0,1132.5107322214083,
77.0,1.0,1143.8917441176286,
78.0,1.0,1153.0622974596783,
79.0,1.0,1136.880630196637,
80.0,1.0,1151.161469621804,
81.0,1.0,1131.3231773263165,
82.0,1.0,1136.7784468536497,
83.0,1.0,1136.27068354062,
84.0,1.0,1121.180959936346,
85.0,1.0,1150.7611538006493,
86.0,1.0,1343.2717060954537,
87.0,1.0,1413.070902658697,
88.0,1.0,1146.8840385399865,
89.0,1.0,1144.5106235578971,
90.0,1.0,1146.4798103630815,
91.0,1.0,1130.5797379322444,
92.0,1.0,1122.4399119367347,
93.0,1.0,1126.2297470230628,
94.0,1.0,1094.840828832242,
95.0,1.0,1096.701556467875,
96.0,1.0,1096.51237381097,
97.0,1.0,1100.0216979902073,
98.0,1.0,1122.9419626585411,
99.0,1.0,1097.3835235798276,
100.0,1.0,1105.0086014957114,
101.0,1.0,1133.561838401981,
102.0,1.0,1102.3732736020988,
103.0,1.0,1120.9380386014038,
104.0,1.0,1090.0097695289785,
105.0,1.0,1102.545863903701,
106.0,1.0,1088.8425756058693,
107.0,1.0,1099.796154847345,
108.0,1.0,1121.215674006516,
109.0,1.0,1075.3978623611035,
110.0,1.0,1114.883640680952,
111.0,1.0,1112.054434657285,
112.0,1.0,1097.8865868234252,
113.0,1.0,1083.4087398544214,
114.0,1.0,1111.5971032354792,
115.0,1.0,1101.587357920931,
116.0,1.0,1116.0394359857228,
117.0,1.0,1112.848737316618,
118.0,1.0,1141.7237367417479,
119.0,1.0,1108.8175541446471,
120.0,1.0,1094.7064976400827,
121.0,1.0,1116.1069015859032,
122.0,1.0,1116.3221027391228,
123.0,1.0,1136.0336742971158,
124.0,1.0,1125.5301790917974,
125.0,1.0,1115.5829636759465,
126.0,1.0,1133.9060084273128,
127.0,1.0,1084.3442263127595,
128.0,1.0,1092.1983668913304,
129.0,1.0,1084.8380230856424,
130.0,1.0,1092.1716012752188,
131.0,1.0,1071.9912590959523,
132.0,1.0,1105.7442039497553,
133.0,1.0,1087.8538085253122,
134.0,1.0,1062.9700268429704,
135.0,1.0,1068.8478314136592,
136.0,1.0,1090.5902321490273,
137.0,1.0,1098.0252823566677,
138.0,1.0,1117.0789520087005,
139.0,1.0,1132.0206297738075,
140.0,1.0,1085.7195499232723,
141.0,1.0,1059.4074935596325,
142.0,1.0,1038.0779500938024,
143.0,1.0,1080.7848100298927,
144.0,1.0,1061.1112766643478,
145.0,1.0,1068.2969661622083,
146.0,1.0,1065.012823197748,
147.0,1.0,1073.9521887458538,
148.0,1.0,1096.293814063148,
149.0,1.0,1080.677329256542,
150.0,1.0,1075.821055432326,
151.0,1.0,1060.897421755721,
152.0,1.0,1050.2482029741152,
153.0,1.0,1072.4370411769016,
154.0,1.0,1080.9210774175783,
155.0,1.0,1114.2694428531638,
156.0,1.0,1085.170525891308,
157.0,1.0,1100.6824438819206,
158.0,1.0,1073.9352139890211,
159.0,1.0,1061.2645886355326,
170.0,2.0,217.37136946594924,SES-1
171.0,2.0,212.73304985747305,
172.0,2.0,212.40312040454643,
173.0,2.0,221.0892308018495,
174.0,2.0,229.51037025706705,
175.0,2.0,220.97733282159012,
176.0,2.0,219.28684234694714,
177.0,2.0,221.6949390229368,
178.0,2.0,227.79761488858054,
179.0,2.0,221.26012084943878,
180.0,2.0,217.4613604381285,
181.0,2.0,226.54889439466464,
182.0,2.0,222.46932536143095,
183.0,2.0,229.09855788754064,
184.0,2.0,220.97247356270518,
185.0,2.0,212.51727850081699,
186.0,2.0,211.64828403553167,
187.0,2.0,229.75818109831138,
188.0,2.0,230.1922820205029,
189.0,2.0,218.77318281742112,
190.0,2.0,217.5535206197398,
191.0,2.0,228.62595618201465,
192.0,2.0,213.2218891534381,
193.0,2.0,214.5047936362207,
194.0,2.0,223.74408838444435,
195.0,2.0,217.52927689529994,
196.0,2.0,219.88056517019982,
197.0,2.0,218.94641190790625,
198.0,2.0,221.969427579576,
199.0,2.0,228.40665661128222,
200.0,2.0,220.5236566788958,
201.0,2.0,223.86247158695102,
202.0,2.0,207.71651593062,
203.0,2.0,219.74367399569417,
204.0,2.0,214.9944771313461,
205.0,2.0,212.75801428856138,
206.0,2.0,98.9602047995607,
207.0,2.0,218.09665248904395,
208.0,2.0,225.60979902170803,
209.0,2.0,212.16723317502135,
210.0,2.0,220.31862436905837,
211.0,2.0,217.23696068399286,
212.0,2.0,218.1808650802938,
213.0,2.0,226.16608457849458,
214.0,2.0,223.37853074424186,
215.0,2.0,228.1721890886436,
216.0,2.0,219.21642231376129,
217.0,2.0,215.9612180755358,
218.0,2.0,218.78500233155555,
219.0,2.0,221.57241764819855,
220.0,2.0,221.16432615547052,
221.0,2.0,213.58436996450106,
222.0,2.0,220.61803416265712,
223.0,2.0,221.42769068897377,
224.0,2.0,235.1454800934497,
225.0,2.0,231.28338458690905,
226.0,2.0,214.88418961877866,
227.0,2.0,218.26062540305588,
228.0,2.0,211.18578464294995,
229.0,2.0,216.40422939660132,
230.0,2.0,221.82494041364902,
231.0,2.0,227.15034290751845,
232.0,2.0,215.5259518909064,
233.0,2.0,215.96236337986105,
234.0,2.0,206.9920544952965,
235.0,2.0,218.8902780801225,
236.0,2.0,213.4843588175912,
237.0,2.0,216.67698308196742,
238.0,2.0,214.58951355103707,
239.0,2.0,219.28449158484025,
240.0,2.0,209.3054249082463,
241.0,2.0,211.05356481552633,
242.0,2.0,232.63760961803928,
243.0,2.0,212.14603357911932,
244.0,2.0,213.30031744335358,
245.0,2.0,230.9148304041227,
246.0,2.0,237.3377348192808,
247.0,2.0,212.8933606567373,
248.0,2.0,217.72990061247336,
249.0,2.0,222.006307313205,
250.0,2.0,230.3474109345775,
251.0,2.0,214.07272026268194,
252.0,2.0,218.5409290927011,
253.0,2.0,224.69515850083235,
254.0,2.0,222.65778054662357,
255.0,2.0,217.80953122637757,
256.0,2.0,219.27977621509,
257.0,2.0,211.84829477605476,
258.0,2.0,218.68205868466345,
259.0,2.0,218.52447403443074,
260.0,2.0,221.5255999012894,
261.0,2.0,216.80832996431397,
262.0,2.0,222.97504789652626,
263.0,2.0,226.225359730412,
264.0,2.0,99.01669648851387,
265.0,2.0,222.25910669141217,
266.0,2.0,220.4637634307739,
267.0,2.0,220.1393407634415,
268.0,2.0,215.8013227987683,
269.0,2.0,222.01943408794622,
270.0,2.0,219.52466657437623,
271.0,2.0,232.65362233553964,
272.0,2.0,229.51949181776945,
273.0,2.0,222.37795321546486,
274.0,2.0,215.46706101298233,
275.0,2.0,213.3527572918101,
276.0,2.0,227.15548084024894,
277.0,2.0,221.56638090967343,
278.0,2.0,222.85216624868733,
279.0,2.0,209.48565793899135,
280.0,2.0,225.50040348892466,
281.0,2.0,222.64589561470305,
282.0,2.0,213.24164861300466,
283.0,2.0,217.06143742524864,
284.0,2.0,149.3064538232673,
285.0,2.0,220.1834025604151,
286.0,2.0,218.10757966609322,
287.0,2.0,219.2338573677183,
288.0,2.0,218.33936890274222,
289.0,2.0,220.76537589706268,
290.0,2.0,228.68006100183712,
291.0,2.0,204.45459024942053,
292.0,2.0,218.4391408797637,
293.0,2.0,220.9271994364321,
294.0,2.0,221.65402915439645,
295.0,2.0,217.65842078794043,
296.0,2.0,209.36313858512494,
297.0,2.0,221.8865095160095,
298.0,2.0,230.29897644133504,
299.0,2.0,210.74906152088178,
300.0,2.0,225.15329826224365,
301.0,2.0,218.01774205861,
302.0,2.0,219.63968385448683,
303.0,2.0,213.7088563348514,
304.0,2.0,92.44435736769464,
305.0,2.0,227.86223703284932,
306.0,2.0,223.57444808166125,
307.0,2.0,230.4877082015276,
308.0,2.0,227.1721675227819,
309.0,2.0,222.75439331933288,
310.0,2.0,230.5937868776945,
311.0,2.0,222.77241373704825,
312.0,2.0,225.11249836872497,
313.0,2.0,218.36900215436054,
314.0,2.0,220.5492451709949,
315.0,2.0,215.96462950031326,
316.0,2.0,226.08355042592336,
317.0,2.0,213.07082044615055,
318.0,2.0,224.8271449315758,
319.0,2.0,218.9794611346696,
320.0,2.0,227.13924953487583,
321.0,2.0,224.60363631458185,
322.0,2.0,231.00741888784154,
323.0,2.0,224.45200600449607,
324.0,2.0,210.6178811426078,
325.0,2.0,219.63038631039788,
326.0,2.0,212.9815438702637,
327.0,2.0,216.88517762868662,
328.0,2.0,229.04357719933964,
329.0,2.0,223.7831306699146,
330.0,2.0,215.746722960444,
331.0,2.0,213.8413105728713,
332.0,2.0,220.10480853431125,
333.0,2.0,212.59469010575359,
334.0,2.0,215.85479766132516,
335.0,2.0,221.743131457412,
336.0,2.0,226.79439398445285,
337.0,2.0,223.50868304269991,
338.0,2.0,206.1042148889445,
339.0,2.0,221.67630028634647,
340.0,2.0,220.28278846392755,
341.0,2.0,222.33674738864505,
342.0,2.0,229.5557699735829,
343.0,2.0,207.48639630484723,
344.0,2.0,216.32861323745905,
345.0,2.0,223.43202648329552,
346.0,2.0,210.4101466555413,
347.0,2.0,228.77009679059313,
348.0,2.0,222.14056734880637,
349.0,2.0,225.02704241089316,
350.0,2.0,216.53980599415863,
351.0,2.0,224.8665184314266,
352.0,2.0,226.41348462470006,
353.0,2.0,221.41860097183218,
354.0,2.0,221.44608287743964,
355.0,2.0,221.67946247272752,
356.0,2.0,214.89416120919662,
357.0,2.0,219.20473209880723,
358.0,2.0,219.18903744348808,
359.0,2.0,222.41717870309836,
360.0,2.0,226.12658101014188,
361.0,2.0,213.78524733877614,
362.0,2.0,219.39310847825985,
363.0,2.0,229.0363607702318,
364.0,2.0,215.68825925798637,
365.0,2.0,215.21611227221715,
366.0,2.0,221.36093862095584,
367.0,2.0,225.2086062376507,
368.0,2.0,220.20382458551126,
369.0,2.0,228.09989413634466,
370.0,2.0,225.25578860496773,
371.0,2.0,225.15304430463297,
372.0,2.0,223.41232849560654,
373.0,2.0,234.03768624526134,
374.0,2.0,218.82381575544287,
375.0,2.0,208.0158154662257,
376.0,2.0,229.64406213751462,
377.0,2.0,217.25363688487028,
378.0,2.0,220.62841623750433,
379.0,2.0,227.8200321857517,
380.0,2.0,210.33134695127632,
381.0,2.0,212.41805678560308,
382.0,2.0,210.30443279123972,
383.0,2.0,215.13281466115464,
384.0,2.0,222.5225814369034,
385.0,2.0,223.0188165107284,
386.0,2.0,221.5222332167004,
387.0,2.0,211.38100458102647,
388.0,2.0,205.99221311441366,
389.0,2.0,220.17648557673732,
390.0,2.0,217.0195732114786,
391.0,2.0,222.6087465124351,
392.0,2.0,224.0686588594137,
393.0,2.0,220.69312336306217,
394.0,2.0,224.4333382611971,
395.0,2.0,221.25866194645184,
396.0,2.0,223.07645549047373,
397.0,2.0,215.68232307044457,
398.0,2.0,218.84838831637725,
399.0,2.0,221.12356138992482,
400.0,2.0,224.88381462444892,
401.0,2.0,141.06741083954037,
402.0,2.0,223.12468125855722,
403.0,2.0,218.42136206049295,
404.0,2.0,219.32960306027954,
405.0,2.0,225.02988765143115,
406.0,2.0,208.11150499675483,
407.0,2.0,102.14206421609146,
408.0,2.0,211.2074219917196,
409.0,2.0,206.11193243612007,
410.0,2.0,216.05536414814944,
411.0,2.0,224.6309260060448,
412.0,2.0,218.43229396861332,
413.0,2.0,221.33340502263346,
414.0,2.0,226.68474702436797,
415.0,2.0,228.11600435771413,
416.0,2.0,219.73316653044924,
417.0,2.0,228.26530665188238,
418.0,2.0,220.69010462536062,
419.0,2.0,215.10436547436765,
420.0,2.0,216.5517536708552,
421.0,2.0,211.22249389388088,
422.0,2.0,214.76281741656354,
423.0,2.0,217.9279982723461,
424.0,2.0,224.8808988887989,
425.0,2.0,230.3663713893256,
426.0,2.0,211.73037540759594,
427.0,2.0,222.36177525127385,
428.0,2.0,213.7428176832912,
429.0,2.0,222.81575192191139,
430.0,2.0,219.16304362870628,
431.0,2.0,208.94690976364916,
432.0,2.0,225.48596359208315,
433.0,2.0,216.27132224719014,
434.0,2.0,216.6846097417616,
435.0,2.0,213.45792890043043,
436.0,2.0,215.941103964124,
437.0,2.0,222.42658500939456,
438.0,2.0,218.71841153639537,
439.0,2.0,221.8227650039582,
440.0,2.0,222.02156784756926,
441.0,2.0,227.7755905176636,
442.0,2.0,217.79880295095893,
443.0,2.0,211.00052679104363,
444.0,2.0,226.2733205632928,
445.0,2.0,139.04945191558596,
446.0,2.0,226.5800905758777,
447.0,2.0,222.2066841775357,
448.0,2.0,219.1349421684669,
449.0,2.0,222.0309893595534,
450.0,2.0,231.66193827900108,
451.0,2.0,232.4359637599322,
452.0,2.0,220.4089895275654,
453.0,2.0,220.9725822794944,
454.0,2.0,226.48743716982003,
455.0,2.0,214.97411945278841,
456.0,2.0,222.0638469489967,
457.0,2.0,219.92656575868975,
458.0,2.0,221.9802346785052,
459.0,2.0,215.11010483346192,
460.0,2.0,210.58472349837245,
461.0,2.0,207.69413285760274,
462.0,2.0,213.43557347274205,
463.0,2.0,217.39348836641503,
464.0,2.0,218.38978137732013,
465.0,2.0,231.77338467611168,
466.0,2.0,226.78468406133584,
467.0,2.0,214.37258249838902,
468.0,2.0,222.22552057312055,
469.0,2.0,217.6887678427283,
470.0,2.0,218.41497372144337,
471.0,2.0,221.22113952447296,
472.0,2.0,223.81053740292325,
473.0,2.0,218.04479445831115,
474.0,2.0,226.44703545606993,
475.0,2.0,213.19488025295655,
476.0,2.0,220.06640156722625,
477.0,2.0,235.59582447530934,
478.0,2.0,221.32952284752338,
479.0,2.0,228.57173345671725,
480.0,2.0,220.50339947587392,
481.0,2.0,223.42148643873725,
482.0,2.0,219.57965600275554,
483.0,2.0,218.8826838154278,
484.0,2.0,215.21448948086737,
485.0,2.0,222.46114149229012,
486.0,2.0,214.7599426436491,
487.0,2.0,223.85455126112694,
488.0,2.0,226.36680436117422,
489.0,2.0,222.05057466087567,
490.0,2.0,218.1325167674432,
491.0,2.0,222.57476615271005,
492.0,2.0,218.0022233731941,
493.0,2.0,225.47310768620522,
494.0,2.0,208.87913904009667,
495.0,2.0,217.86374838797232,
496.0,2.0,207.94425092475865,
497.0,2.0,210.93221841308969,
498.0,2.0,228.1007374258344,
499.0,2.0,225.304940976755,
500.0,2.0,215.63424926697908,
501.0,2.0,210.9541721018069,
502.0,2.0,202.20056271782536,
503.0,2.0,216.74549698370177,
504.0,2.0,234.54759342852984,
505.0,2.0,222.65265057811573,
506.0,2.0,216.70347644388804,
507.0,2.0,222.8680061453602,
508.0,2.0,210.72717974861115,
509.0,2.0,218.32294452912467,
510.0,2.0,220.71603648205974,
511.0,2.0,219.61299503804776,
512.0,2.0,224.88284063587,
513.0,2.0,222.212126715109,
514.0,2.0,140.0401146514011,
515.0,2.0,216.01970897357495,
516.0,2.0,225.53618222616745,
517.0,2.0,229.91992895317424,
518.0,2.0,214.32014456527335,
519.0,2.0,214.8074012563526,
520.0,2.0,228.1387303198449,
521.0,2.0,218.9644741352862,
522.0,2.0,228.5222240426729,
523.0,2.0,217.42928957770098,
524.0,2.0,228.7986668111575,
525.0,2.0,220.8401305034379,
526.0,2.0,221.58261158926422,
527.0,2.0,229.40305114806446,
528.0,2.0,217.82539446223137,
529.0,2.0,214.33062120847976,
530.0,2.0,217.26765837961847,
531.0,2.0,222.65537628589666,
532.0,2.0,210.53006196445284,
533.0,2.0,223.7338619648445,
534.0,2.0,216.66224824886348,
535.0,2.0,226.76923214705184,
536.0,2.0,205.50611017375087,
537.0,2.0,215.14359568850233,
538.0,2.0,209.73763775763024,
539.0,2.0,214.89476629453807,
540.0,2.0,221.33614218464848,
541.0,2.0,218.775129119979,
542.0,2.0,218.33289862480868,
543.0,2.0,218.90302130210438,
544.0,2.0,221.08564029161627,
545.0,2.0,213.82337669292042,
546.0,2.0,224.1269298218122,
547.0,2.0,223.87484838439318,
548.0,2.0,222.22367914561835,
549.0,2.0,223.26860169387925,
550.0,2.0,221.7249602331129,
551.0,2.0,232.17477883060516,
552.0,2.0,219.46021725161748,
553.0,2.0,218.15899490843307,
554.0,2.0,215.4990173600253,
555.0,2.0,213.84498049592983,
556.0,2.0,212.58949780942802,
557.0,2.0,214.74043768333698,
558.0,2.0,219.66488970250137,
559.0,2.0,222.10910481490725,
560.0,2.0,220.42293595354667,
561.0,2.0,215.53381005018042,
562.0,2.0,225.53708508002822,
563.0,2.0,224.57928782439814,
564.0,2.0,219.1895275105168,
565.0,2.0,216.23222565299656,
566.0,2.0,223.44025884203558,
567.0,2.0,221.27516575510822,
568.0,2.0,211.45389464149787,
569.0,2.0,219.72788449641195,
570.0,2.0,221.6989701555687,
571.0,2.0,214.71759784120118,
572.0,2.0,221.24203169570598,
573.0,2.0,211.35963437238775,
574.0,2.0,228.08990173520763,
575.0,2.0,227.54356510900115,
576.0,2.0,218.52296949859652,
577.0,2.0,222.2004137129161,
578.0,2.0,205.5414628527963,
579.0,2.0,213.04420012657437,
580.0,2.0,218.201180427494,SECO-1
581.0,2.0,213.5131877271318,
582.0,2.0,224.2153395314195,
583.0,2.0,231.89682314558726,
584.0,2.0,212.8387958898911,
585.0,2.0,214.8607281473286,
586.0,2.0,221.28700974751598,
587.0,2.0,229.53178859605072,
588.0,2.0,212.52372319603157,
589.0,2.0,221.34727951647,
590.0,2.0,230.778242504997,
591.0,2.0,209.9396148156254,
592.0,2.0,212.16581281985478,
593.0,2.0,217.3149527100791,
594.0,2.0,216.73966398805834,
595.0,2.0,224.7475391126743,
596.0,2.0,221.33262509392452,
597.0,2.0,209.24546075172674,
598.0,2.0,223.00189671384928,
599.0,2.0,216.4598154066889,
